client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
player_2,404,444,1765487787270,1765487787379,109,2.0,1.0
player_2,405,445,1765487787339,1765487787434,95,2.0,1.0
player_2,406,446,1765487787383,1765487787487,104,2.0,1.0
player_2,407,447,1765487787434,1765487787541,107,2.0,1.0
player_2,408,448,1765487787517,1765487787609,92,2.0,1.0
player_2,409,449,1765487787542,1765487787650,108,2.0,1.0
player_2,410,450,1765487787595,1765487787705,110,2.0,1.0
player_2,0,0,1765487787659,1765487787763,104,2.0,1.0
player_2,411,452,1765487787646,1765487787763,117,2.0,1.0
player_2,0,0,1765487787659,1765487787763,104,2.0,1.0
player_2,412,453,1765487787702,1765487787798,96,2.0,1.0
player_2,413,454,1765487787767,1765487787863,96,2.0,1.0
player_2,0,0,1765487787775,1765487787877,102,2.0,1.0
player_2,0,0,1765487787775,1765487787887,112,2.0,1.0
player_2,414,455,1765487787819,1765487787912,93,2.0,1.0
player_2,415,456,1765487787880,1765487787990,110,2.0,1.0
player_2,416,458,1765487787935,1765487788044,109,2.0,1.0
player_2,417,459,1765487787986,1765487788098,112,2.0,1.0
player_2,418,460,1765487788044,1765487788142,98,2.0,1.0
player_2,419,461,1765487788108,1765487788216,108,2.0,1.0
player_2,420,462,1765487788168,1765487788277,109,2.0,1.0
player_2,421,463,1765487788224,1765487788328,104,2.0,1.0
player_2,422,464,1765487788282,1765487788390,108,2.0,1.0
player_2,423,465,1765487788337,1765487788442,105,2.0,1.0
player_2,424,466,1765487788389,1765487788491,102,2.0,1.0
player_2,425,467,1765487788449,1765487788545,96,2.0,1.0
player_2,426,468,1765487788497,1765487788612,115,2.0,1.0
player_2,427,469,1765487788553,1765487788654,101,2.0,1.0
player_2,428,470,1765487788601,1765487788712,111,2.0,1.0
player_2,429,472,1765487788652,1765487788763,111,2.0,1.0
player_2,0,0,1765487788686,1765487788818,132,2.0,1.0
player_2,0,0,1765487788686,1765487788818,132,2.0,1.0
player_2,430,473,1765487788728,1765487788843,115,2.0,1.0
player_2,0,0,1765487788783,1765487788875,92,2.0,1.0
player_2,0,0,1765487788783,1765487788890,107,2.0,1.0
player_2,431,474,1765487788840,1765487788952,112,2.0,1.0
player_2,432,475,1765487788894,1765487789017,123,2.0,1.0
player_2,0,0,1765487788899,1765487789019,120,2.0,1.0
player_2,0,0,1765487788899,1765487789020,121,2.0,1.0
player_2,433,476,1765487788946,1765487789044,98,2.0,1.0
player_2,434,478,1765487788997,1765487789098,101,2.0,1.0
player_2,435,479,1765487789072,1765487789185,113,2.0,1.0
player_2,436,480,1765487789127,1765487789237,110,2.0,1.0
player_2,437,481,1765487789186,1765487789296,110,2.0,1.0
player_2,438,482,1765487789236,1765487789330,94,2.0,1.0
player_2,439,483,1765487789304,1765487789416,112,2.0,1.0
player_2,440,484,1765487789358,1765487789469,111,2.0,1.0
player_2,441,485,1765487789409,1765487789524,115,2.0,1.0
player_2,442,486,1765487789461,1765487789562,101,2.0,1.0
player_2,443,487,1765487789514,1765487789626,112,2.0,1.0
player_2,444,488,1765487789565,1765487789659,94,2.0,1.0
player_2,445,489,1765487789621,1765487789719,98,2.0,1.0
player_2,0,0,1765487789677,1765487789776,99,2.0,1.0
player_2,0,0,1765487789677,1765487789784,107,2.0,1.0
player_2,446,491,1765487789677,1765487789787,110,2.0,1.0
player_2,447,492,1765487789734,1765487789844,110,2.0,1.0
player_2,0,0,1765487789766,1765487789859,93,2.0,1.0
player_2,0,0,1765487789766,1765487789871,105,2.0,1.0
player_2,448,493,1765487789792,1765487789885,93,2.0,1.0
player_2,449,494,1765487789842,1765487789942,100,2.0,1.0
player_2,0,0,1765487789889,1765487789998,109,2.0,1.0
player_2,0,0,1765487789901,1765487789998,97,2.0,1.0
player_2,450,495,1765487789921,1765487790025,104,2.0,1.0
player_2,451,496,1765487789952,1765487790064,112,2.0,1.0
player_2,452,498,1765487790010,1765487790110,100,2.0,1.0
player_2,453,499,1765487790068,1765487790164,96,2.0,1.0
player_2,454,500,1765487790119,1765487790224,105,2.0,1.0
player_2,455,501,1765487790167,1765487790264,97,2.0,1.0
player_2,456,502,1765487790225,1765487790336,111,2.0,1.0
player_2,457,503,1765487790302,1765487790417,115,2.0,1.0
player_2,458,504,1765487790371,1765487790504,133,2.0,1.0
player_2,459,505,1765487790432,1765487790538,106,2.0,1.0
player_2,460,506,1765487790516,1765487790645,129,2.0,1.0
player_2,461,507,1765487790564,1765487790668,104,2.0,1.0
player_2,462,508,1765487790621,1765487790728,107,2.0,1.0
player_2,463,510,1765487790675,1765487790784,109,2.0,1.0
player_2,0,0,1765487790707,1765487790813,106,2.0,1.0
player_2,0,511,1765487790712,1765487790824,112,2.0,1.0
player_2,464,512,1765487790771,1765487790875,104,2.0,1.0
player_2,465,513,1765487790826,1765487790940,114,2.0,1.0
player_2,0,0,1765487790857,1765487790965,108,2.0,1.0
player_2,0,0,1765487790875,1765487790973,98,2.0,1.0
player_2,466,514,1765487790895,1765487791014,119,2.0,1.0
player_2,0,511,1765487790712,1765487791079,367,2.0,1.0
player_2,467,515,1765487790980,1765487791080,100,2.0,1.0
player_2,468,516,1765487791028,1765487791131,103,2.0,1.0
player_2,469,517,1765487791083,1765487791192,109,2.0,1.0
player_2,470,518,1765487791189,1765487791296,107,2.0,1.0
player_2,471,519,1765487791232,1765487791370,138,2.0,1.0
player_2,472,520,1765487791291,1765487791396,105,2.0,1.0
player_2,473,521,1765487791351,1765487791461,110,2.0,1.0
player_2,474,522,1765487791413,1765487791522,109,2.0,1.0
player_2,475,523,1765487791466,1765487791572,106,2.0,1.0
player_2,476,524,1765487791523,1765487791623,100,2.0,1.0
player_2,477,525,1765487791575,1765487791669,94,2.0,1.0
player_2,478,526,1765487791643,1765487791739,96,2.0,1.0
player_2,479,528,1765487791691,1765487791796,105,2.0,1.0
player_2,0,0,1765487791713,1765487791816,103,2.0,1.0
player_2,0,529,1765487791713,1765487791824,111,2.0,1.0
player_2,480,530,1765487791749,1765487791845,96,2.0,1.0
player_2,481,531,1765487791809,1765487791922,113,2.0,1.0
player_2,0,0,1765487791822,1765487791926,104,2.0,1.0
player_2,0,0,1765487791821,1765487791928,107,2.0,1.0
player_2,482,532,1765487791870,1765487791971,101,2.0,1.0
player_2,483,533,1765487791926,1765487792026,100,2.0,1.0
player_2,484,534,1765487791978,1765487792075,97,2.0,1.0
player_2,485,535,1765487792034,1765487792140,106,2.0,1.0
player_2,486,536,1765487792087,1765487792183,96,2.0,1.0
player_2,487,537,1765487792139,1765487792244,105,2.0,1.0
player_2,488,538,1765487792191,1765487792290,99,2.0,1.0
player_2,489,539,1765487792247,1765487792343,96,2.0,1.0
player_2,490,540,1765487792296,1765487792393,97,2.0,1.0
player_2,491,541,1765487792348,1765487792459,111,2.0,1.0
player_2,492,542,1765487792411,1765487792504,93,2.0,1.0
player_2,493,543,1765487792467,1765487792560,93,2.0,1.0
player_2,494,544,1765487792521,1765487792647,126,2.0,1.0
player_2,495,545,1765487792575,1765487792669,94,2.0,1.0
player_2,496,546,1765487792632,1765487792731,99,2.0,1.0
player_2,497,548,1765487792685,1765487792788,103,2.0,1.0
player_2,0,0,1765487792730,1765487792827,97,2.0,1.0
player_2,498,549,1765487792735,1765487792841,106,2.0,1.0
player_2,0,0,1765487792730,1765487792841,111,2.0,1.0
player_2,499,550,1765487792798,1765487792904,106,2.0,1.0
player_2,0,0,1765487792864,1765487792961,97,2.0,1.0
player_2,0,0,1765487792864,1765487792961,97,2.0,1.0
player_2,500,551,1765487792864,1765487792971,107,2.0,1.0
player_2,501,552,1765487792922,1765487793032,110,2.0,1.0
player_2,502,553,1765487792975,1765487793067,92,2.0,1.0
player_2,503,555,1765487793030,1765487793140,110,2.0,1.0
player_2,504,556,1765487793081,1765487793180,99,2.0,1.0
player_2,505,557,1765487793134,1765487793243,109,2.0,1.0
player_2,506,558,1765487793193,1765487793296,103,2.0,1.0
player_2,507,559,1765487793248,1765487793349,101,2.0,1.0
player_2,508,560,1765487793301,1765487793398,97,2.0,1.0
player_2,509,561,1765487793353,1765487793458,105,2.0,1.0
player_2,510,562,1765487793406,1765487793503,97,2.0,1.0
player_2,511,563,1765487793465,1765487793574,109,2.0,1.0
player_2,512,564,1765487793515,1765487793657,142,2.0,1.0
player_2,513,565,1765487793596,1765487793705,109,2.0,1.0
player_2,514,566,1765487793669,1765487793768,99,2.0,1.0
player_2,515,568,1765487793698,1765487793806,108,2.0,1.0
player_2,516,569,1765487793749,1765487793845,96,2.0,1.0
player_2,0,0,1765487793766,1765487793865,99,2.0,1.0
player_2,0,0,1765487793766,1765487793876,110,2.0,1.0
player_2,517,570,1765487793828,1765487793941,113,2.0,1.0
player_2,0,0,1765487793852,1765487793949,97,2.0,1.0
player_2,0,0,1765487793852,1765487793954,102,2.0,1.0
player_2,518,571,1765487793861,1765487793969,108,2.0,1.0
player_2,519,572,1765487793918,1765487794027,109,2.0,1.0
player_2,0,0,1765487793966,1765487794062,96,2.0,1.0
player_2,0,0,1765487793965,1765487794076,111,2.0,1.0
player_2,520,573,1765487793971,1765487794077,106,2.0,1.0
player_2,521,575,1765487794032,1765487794144,112,2.0,1.0
player_2,522,576,1765487794093,1765487794202,109,2.0,1.0
player_2,523,577,1765487794144,1765487794253,109,2.0,1.0
player_2,524,578,1765487794198,1765487794307,109,2.0,1.0
player_2,525,579,1765487794269,1765487794367,98,2.0,1.0
player_2,526,580,1765487794314,1765487794429,115,2.0,1.0
player_2,527,581,1765487794362,1765487794466,104,2.0,1.0
player_2,528,582,1765487794416,1765487794525,109,2.0,1.0
player_2,529,583,1765487794468,1765487794562,94,2.0,1.0
player_2,530,584,1765487794519,1765487794664,145,2.0,1.0
player_2,531,585,1765487794578,1765487794687,109,2.0,1.0
player_2,532,586,1765487794661,1765487794825,164,2.0,1.0
player_2,533,587,1765487794738,1765487794848,110,2.0,1.0
player_2,0,0,1765487794778,1765487794872,94,2.0,1.0
player_2,0,0,1765487794778,1765487794882,104,2.0,1.0
player_2,534,589,1765487794788,1765487794899,111,2.0,1.0
player_2,535,590,1765487794841,1765487794933,92,2.0,1.0
player_2,0,0,1765487794893,1765487794989,96,2.0,1.0
player_2,536,591,1765487794896,1765487794995,99,2.0,1.0
player_2,0,0,1765487794893,1765487794998,105,2.0,1.0
player_2,537,592,1765487794950,1765487795066,116,2.0,1.0
player_2,0,0,1765487794978,1765487795076,98,2.0,1.0
player_2,0,0,1765487794978,1765487795087,109,2.0,1.0
player_2,538,593,1765487795004,1765487795118,114,2.0,1.0
player_2,539,595,1765487795073,1765487795184,111,2.0,1.0
player_2,540,596,1765487795139,1765487795241,102,2.0,1.0
player_2,541,597,1765487795191,1765487795306,115,2.0,1.0
player_2,542,598,1765487795250,1765487795384,134,2.0,1.0
player_2,543,599,1765487795304,1765487795425,121,2.0,1.0
player_2,544,600,1765487795357,1765487795450,93,2.0,1.0
player_2,545,601,1765487795411,1765487795516,105,2.0,1.0
player_2,546,602,1765487795463,1765487795564,101,2.0,1.0
player_2,547,603,1765487795516,1765487795617,101,2.0,1.0
player_2,548,604,1765487795568,1765487795667,99,2.0,1.0
player_2,549,605,1765487795621,1765487795733,112,2.0,1.0
player_2,550,606,1765487795680,1765487795782,102,2.0,1.0
player_2,551,608,1765487795733,1765487795834,101,2.0,1.0
player_2,0,609,1765487795763,1765487795866,103,2.0,1.0
player_2,0,0,1765487795763,1765487795877,114,2.0,1.0
player_2,552,610,1765487795793,1765487795903,110,2.0,1.0
player_2,553,611,1765487795845,1765487795958,113,2.0,1.0
player_2,0,0,1765487795882,1765487795979,97,2.0,1.0
player_2,0,0,1765487795880,1765487795987,107,2.0,1.0
player_2,554,612,1765487795907,1765487796031,124,2.0,1.0
player_2,555,613,1765487795963,1765487796058,95,2.0,1.0
player_2,0,609,1765487795763,1765487796087,324,2.0,1.0
player_2,556,614,1765487796015,1765487796130,115,2.0,1.0
player_2,557,615,1765487796065,1765487796167,102,2.0,1.0
player_2,558,616,1765487796122,1765487796230,108,2.0,1.0
player_2,559,617,1765487796199,1765487796301,102,2.0,1.0
player_2,560,618,1765487796276,1765487796379,103,2.0,1.0
player_2,561,619,1765487796313,1765487796418,105,2.0,1.0
player_2,562,620,1765487796364,1765487796464,100,2.0,1.0
player_2,563,621,1765487796422,1765487796518,96,2.0,1.0
player_2,564,622,1765487796469,1765487796568,99,2.0,1.0
player_2,565,623,1765487796521,1765487796628,107,2.0,1.0
player_2,566,624,1765487796572,1765487796723,151,2.0,1.0
player_2,567,625,1765487796652,1765487796745,93,2.0,1.0
player_2,568,626,1765487796704,1765487796798,94,2.0,1.0
player_2,569,628,1765487796755,1765487796876,121,2.0,1.0
player_2,570,629,1765487796807,1765487796900,93,2.0,1.0
player_2,0,0,1765487796855,1765487796950,95,2.0,1.0
player_2,0,0,1765487796855,1765487796964,109,2.0,1.0
player_2,571,630,1765487796867,1765487796988,121,2.0,1.0
player_2,572,631,1765487796922,1765487797025,103,2.0,1.0
player_2,0,0,1765487796945,1765487797050,105,2.0,1.0
player_2,0,0,1765487796951,1765487797059,108,2.0,1.0
player_2,573,632,1765487796984,1765487797078,94,2.0,1.0
player_2,574,633,1765487797038,1765487797145,107,2.0,1.0
player_2,575,634,1765487797108,1765487797213,105,2.0,1.0
player_2,0,0,1765487797154,1765487797258,104,2.0,1.0
player_2,0,0,1765487797155,1765487797267,112,2.0,1.0
player_2,576,636,1765487797160,1765487797270,110,2.0,1.0
player_2,577,637,1765487797213,1765487797309,96,2.0,1.0
player_2,578,638,1765487797269,1765487797365,96,2.0,1.0
player_2,579,639,1765487797324,1765487797451,127,2.0,1.0
player_2,580,640,1765487797376,1765487797484,108,2.0,1.0
player_2,581,641,1765487797431,1765487797529,98,2.0,1.0
player_2,582,642,1765487797501,1765487797597,96,2.0,1.0
player_2,583,643,1765487797557,1765487797667,110,2.0,1.0
player_2,584,644,1765487797610,1765487797713,103,2.0,1.0
player_2,585,645,1765487797669,1765487797763,94,2.0,1.0
player_2,586,646,1765487797719,1765487797819,100,2.0,1.0
player_2,587,647,1765487797776,1765487797885,109,2.0,1.0
player_2,0,0,1765487797806,1765487797907,101,2.0,1.0
player_2,0,0,1765487797807,1765487797913,106,2.0,1.0
player_2,588,648,1765487797831,1765487797925,94,2.0,1.0
player_2,589,649,1765487797891,1765487797998,107,2.0,1.0
player_2,0,0,1765487797906,1765487798014,108,2.0,1.0
player_2,0,0,1765487797906,1765487798018,112,2.0,1.0
player_2,590,650,1765487797942,1765487798047,105,2.0,1.0
player_2,591,651,1765487798002,1765487798115,113,2.0,1.0
player_2,592,653,1765487798096,1765487798203,107,2.0,1.0
player_2,593,654,1765487798110,1765487798219,109,2.0,1.0
player_2,594,655,1765487798167,1765487798269,102,2.0,1.0
player_2,595,656,1765487798218,1765487798325,107,2.0,1.0
player_2,596,657,1765487798278,1765487798388,110,2.0,1.0
player_2,597,658,1765487798329,1765487798431,102,2.0,1.0
player_2,598,659,1765487798384,1765487798488,104,2.0,1.0
player_2,599,660,1765487798437,1765487798529,92,2.0,1.0
player_2,600,661,1765487798492,1765487798591,99,2.0,1.0
player_2,601,662,1765487798547,1765487798658,111,2.0,1.0
player_2,602,663,1765487798599,1765487798702,103,2.0,1.0
player_2,603,664,1765487798651,1765487798760,109,2.0,1.0
player_2,604,665,1765487798710,1765487798802,92,2.0,1.0
player_2,605,666,1765487798761,1765487798858,97,2.0,1.0
player_2,0,667,1765487798815,1765487798912,97,2.0,1.0
player_2,0,0,1765487798815,1765487798931,116,2.0,1.0
player_2,606,668,1765487798816,1765487798931,115,2.0,1.0
player_2,607,669,1765487798871,1765487798982,111,2.0,1.0
player_2,608,670,1765487798918,1765487799023,105,2.0,1.0
player_2,0,0,1765487798933,1765487799044,111,2.0,1.0
player_2,0,0,1765487798932,1765487799045,113,2.0,1.0
player_2,609,671,1765487798976,1765487799091,115,2.0,1.0
player_2,0,0,1765487799025,1765487799123,98,2.0,1.0
player_2,610,672,1765487799023,1765487799126,103,2.0,1.0
player_2,0,0,1765487799025,1765487799136,111,2.0,1.0
player_2,611,674,1765487799078,1765487799170,92,2.0,1.0
player_2,612,675,1765487799137,1765487799251,114,2.0,1.0
player_2,613,676,1765487799189,1765487799283,94,2.0,1.0
player_2,614,677,1765487799250,1765487799351,101,2.0,1.0
player_2,615,678,1765487799305,1765487799413,108,2.0,1.0
player_2,616,679,1765487799356,1765487799466,110,2.0,1.0
player_2,617,680,1765487799413,1765487799506,93,2.0,1.0
player_2,618,681,1765487799469,1765487799573,104,2.0,1.0
player_2,619,682,1765487799526,1765487799625,99,2.0,1.0
player_2,620,683,1765487799573,1765487799690,117,2.0,1.0
player_2,621,684,1765487799631,1765487799743,112,2.0,1.0
player_2,622,685,1765487799689,1765487799791,102,2.0,1.0
player_2,623,687,1765487799751,1765487799849,98,2.0,1.0
player_2,624,688,1765487799791,1765487799889,98,2.0,1.0
player_2,0,689,1765487799829,1765487799922,93,2.0,1.0
player_2,0,0,1765487799829,1765487799935,106,2.0,1.0
player_2,625,690,1765487799842,1765487799948,106,2.0,1.0
player_2,626,691,1765487799901,1765487799992,91,2.0,1.0
player_2,0,0,1765487799937,1765487800031,94,2.0,1.0
player_2,0,0,1765487799938,1765487800048,110,2.0,1.0
player_2,627,692,1765487799952,1765487800068,116,2.0,1.0
player_2,628,693,1765487800012,1765487800113,101,2.0,1.0
player_2,629,695,1765487800072,1765487800166,94,2.0,1.0
player_2,630,696,1765487800133,1765487800231,98,2.0,1.0
player_2,631,697,1765487800179,1765487800285,106,2.0,1.0
player_2,632,698,1765487800231,1765487800341,110,2.0,1.0
player_2,633,699,1765487800288,1765487800428,140,2.0,1.0
player_2,634,700,1765487800340,1765487800441,101,2.0,1.0
player_2,635,701,1765487800399,1765487800507,108,2.0,1.0
player_2,636,702,1765487800452,1765487800546,94,2.0,1.0
player_2,637,703,1765487800500,1765487800592,92,2.0,1.0
player_2,638,704,1765487800552,1765487800658,106,2.0,1.0
player_2,639,705,1765487800608,1765487800713,105,2.0,1.0
player_2,640,706,1765487800659,1765487800771,112,2.0,1.0
player_2,641,707,1765487800721,1765487800814,93,2.0,1.0
player_2,642,708,1765487800782,1765487800880,98,2.0,1.0
player_2,0,0,1765487800866,1765487800959,93,2.0,1.0
player_2,643,709,1765487800862,1765487800964,102,2.0,1.0
player_2,0,710,1765487800866,1765487800975,109,2.0,1.0
player_2,644,711,1765487800915,1765487801008,93,2.0,1.0
player_2,0,0,1765487800952,1765487801054,102,2.0,1.0
player_2,0,0,1765487800952,1765487801056,104,2.0,1.0
player_2,645,712,1765487800967,1765487801064,97,2.0,1.0
player_2,646,713,1765487801020,1765487801129,109,2.0,1.0
player_2,647,714,1765487801072,1765487801168,96,2.0,1.0
player_2,648,716,1765487801137,1765487801239,102,2.0,1.0
player_2,649,717,1765487801194,1765487801299,105,2.0,1.0
player_2,650,718,1765487801246,1765487801358,112,2.0,1.0
player_2,651,719,1765487801304,1765487801437,133,2.0,1.0
player_2,652,720,1765487801359,1765487801464,105,2.0,1.0
player_2,653,721,1765487801429,1765487801554,125,2.0,1.0
player_2,654,722,1765487801467,1765487801562,95,2.0,1.0
player_2,655,723,1765487801518,1765487801638,120,2.0,1.0
player_2,656,724,1765487801569,1765487801680,111,2.0,1.0
player_2,657,725,1765487801638,1765487801738,100,2.0,1.0
player_2,658,726,1765487801702,1765487801826,124,2.0,1.0
player_2,659,727,1765487801753,1765487801849,96,2.0,1.0
player_2,660,729,1765487801825,1765487801931,106,2.0,1.0
player_2,0,730,1765487801833,1765487801931,98,2.0,1.0
player_2,0,0,1765487801832,1765487801932,100,2.0,1.0
player_2,661,731,1765487801891,1765487801985,94,2.0,1.0
player_2,662,732,1765487801944,1765487802043,99,2.0,1.0
player_2,0,0,1765487801956,1765487802056,100,2.0,1.0
player_2,0,0,1765487801956,1765487802067,111,2.0,1.0
player_2,663,733,1765487801994,1765487802098,104,2.0,1.0
player_2,664,734,1765487802046,1765487802141,95,2.0,1.0
player_2,665,735,1765487802103,1765487802208,105,2.0,1.0
player_2,666,737,1765487802159,1765487802260,101,2.0,1.0
player_2,667,738,1765487802220,1765487802326,106,2.0,1.0
player_2,668,739,1765487802270,1765487802370,100,2.0,1.0
player_2,669,740,1765487802322,1765487802429,107,2.0,1.0
player_2,670,741,1765487802375,1765487802478,103,2.0,1.0
player_2,671,742,1765487802451,1765487802557,106,2.0,1.0
player_2,672,743,1765487802485,1765487802593,108,2.0,1.0
player_2,673,744,1765487802557,1765487802666,109,2.0,1.0
player_2,674,745,1765487802626,1765487802749,123,2.0,1.0
player_2,675,746,1765487802671,1765487802776,105,2.0,1.0
player_2,676,747,1765487802773,1765487802879,106,2.0,1.0
player_2,677,749,1765487802839,1765487802934,95,2.0,1.0
player_2,0,750,1765487802877,1765487802975,98,2.0,1.0
player_2,0,0,1765487802877,1765487802985,108,2.0,1.0
player_2,678,751,1765487802890,1765487802985,95,2.0,1.0
player_2,679,752,1765487802945,1765487803039,94,2.0,1.0
player_2,0,0,1765487802989,1765487803087,98,2.0,1.0
player_2,0,0,1765487802991,1765487803088,97,2.0,1.0
player_2,680,753,1765487803012,1765487803119,107,2.0,1.0
player_2,681,754,1765487803070,1765487803173,103,2.0,1.0
player_2,682,756,1765487803130,1765487803237,107,2.0,1.0
player_2,683,757,1765487803191,1765487803289,98,2.0,1.0
player_2,684,758,1765487803244,1765487803351,107,2.0,1.0
player_2,685,759,1765487803312,1765487803417,105,2.0,1.0
player_2,686,760,1765487803363,1765487803474,111,2.0,1.0
player_2,687,761,1765487803419,1765487803515,96,2.0,1.0
player_2,688,762,1765487803475,1765487803575,100,2.0,1.0
player_2,689,763,1765487803527,1765487803644,117,2.0,1.0
player_2,690,764,1765487803595,1765487803695,100,2.0,1.0
player_2,691,765,1765487803648,1765487803763,115,2.0,1.0
player_2,692,766,1765487803720,1765487803818,98,2.0,1.0
player_2,693,767,1765487803777,1765487803881,104,2.0,1.0
player_2,694,768,1765487803830,1765487803936,106,2.0,1.0
player_2,695,769,1765487803883,1765487803986,103,2.0,1.0
player_2,696,771,1765487803936,1765487804037,101,2.0,1.0
player_2,0,0,1765487803927,1765487804051,124,2.0,1.0
player_2,0,770,1765487803927,1765487804052,125,2.0,1.0
player_2,0,0,1765487803999,1765487804097,98,2.0,1.0
player_2,697,772,1765487803989,1765487804100,111,2.0,1.0
player_2,0,0,1765487804000,1765487804111,111,2.0,1.0
player_2,698,773,1765487804057,1765487804162,105,2.0,1.0
player_2,0,0,1765487804096,1765487804197,101,2.0,1.0
player_2,0,0,1765487804096,1765487804203,107,2.0,1.0
player_2,0,770,1765487803927,1765487804245,318,2.0,1.0
player_2,699,774,1765487804126,1765487804253,127,2.0,1.0
player_2,700,775,1765487804168,1765487804265,97,2.0,1.0
player_2,701,776,1765487804252,1765487804355,103,2.0,1.0
player_2,702,777,1765487804271,1765487804373,102,2.0,1.0
player_2,703,778,1765487804360,1765487804469,109,2.0,1.0
player_2,704,779,1765487804379,1765487804476,97,2.0,1.0
player_2,705,780,1765487804440,1765487804542,102,2.0,1.0
