client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
player_1,0,0,1765491215429,1765491215562,133,0.0,12.0
player_1,583,660,1765491215466,1765491215576,110,0.0,12.0
player_1,584,662,1765491215527,1765491215622,95,0.0,12.0
player_1,0,657,1765491215326,1765491215657,331,0.0,12.0
player_1,585,663,1765491215583,1765491215690,107,0.0,12.0
player_1,586,664,1765491215640,1765491215737,97,1.0,12.0
player_1,587,665,1765491215698,1765491215813,115,1.0,12.0
player_1,588,666,1765491215751,1765491215868,117,1.0,12.0
player_1,589,667,1765491215806,1765491215909,103,1.0,12.0
player_1,590,669,1765491215859,1765491215997,138,2.0,12.0
player_1,591,670,1765491215914,1765491216013,99,2.0,12.0
player_1,592,671,1765491216000,1765491216093,93,2.0,12.0
player_1,593,672,1765491216050,1765491216154,104,2.0,12.0
player_1,594,673,1765491216103,1765491216211,108,2.0,12.0
player_1,595,674,1765491216153,1765491216248,95,2.0,12.0
player_1,596,675,1765491216204,1765491216304,100,2.0,12.0
player_1,597,676,1765491216257,1765491216356,99,2.0,11.0
player_1,598,677,1765491216310,1765491216412,102,2.0,11.0
player_1,0,678,1765491216329,1765491216421,92,2.0,11.0
player_1,0,0,1765491216328,1765491216429,101,2.0,11.0
player_1,599,679,1765491216364,1765491216468,104,2.0,11.0
player_1,600,680,1765491216417,1765491216521,104,2.0,11.0
player_1,0,0,1765491216455,1765491216548,93,2.0,11.0
player_1,0,0,1765491216455,1765491216562,107,3.0,11.0
player_1,601,681,1765491216477,1765491216589,112,3.0,11.0
player_1,602,683,1765491216529,1765491216621,92,3.0,11.0
player_1,603,684,1765491216615,1765491216725,110,3.0,11.0
player_1,604,685,1765491216636,1765491216745,109,3.0,11.0
player_1,605,686,1765491216692,1765491216802,110,3.0,11.0
player_1,606,687,1765491216744,1765491216852,108,3.0,11.0
player_1,607,688,1765491216799,1765491216897,98,3.0,11.0
player_1,608,691,1765491216858,1765491216957,99,3.0,11.0
player_1,609,692,1765491216909,1765491217006,97,2.0,11.0
player_1,610,693,1765491216963,1765491217058,95,2.0,11.0
player_1,611,694,1765491217016,1765491217118,102,2.0,11.0
player_1,612,695,1765491217071,1765491217163,92,2.0,11.0
player_1,613,696,1765491217124,1765491217251,127,2.0,12.0
player_1,614,697,1765491217177,1765491217290,113,2.0,12.0
player_1,615,698,1765491217230,1765491217360,130,2.0,12.0
player_1,616,699,1765491217282,1765491217385,103,1.0,12.0
player_1,0,0,1765491217342,1765491217442,100,1.0,12.0
player_1,617,700,1765491217333,1765491217442,109,1.0,12.0
player_1,0,0,1765491217342,1765491217447,105,1.0,12.0
player_1,618,701,1765491217384,1765491217483,99,1.0,12.0
player_1,619,702,1765491217438,1765491217533,95,1.0,12.0
player_1,0,0,1765491217460,1765491217572,112,1.0,12.0
player_1,0,0,1765491217460,1765491217572,112,1.0,12.0
player_1,620,703,1765491217491,1765491217616,125,0.0,12.0
player_1,621,705,1765491217545,1765491217649,104,0.0,12.0
player_1,622,706,1765491217610,1765491217702,92,0.0,12.0
player_1,623,707,1765491217665,1765491217768,103,0.0,12.0
player_1,624,708,1765491217716,1765491217812,96,1.0,12.0
player_1,625,709,1765491217804,1765491217917,113,1.0,12.0
player_1,626,711,1765491217860,1765491218001,141,1.0,12.0
player_1,627,712,1765491217926,1765491218035,109,1.0,13.0
player_1,628,713,1765491218008,1765491218107,99,1.0,13.0
player_1,629,714,1765491218040,1765491218146,106,1.0,13.0
player_1,630,715,1765491218113,1765491218216,103,1.0,13.0
player_1,631,716,1765491218169,1765491218269,100,1.0,13.0
player_1,632,717,1765491218241,1765491218342,101,1.0,13.0
player_1,633,718,1765491218291,1765491218386,95,1.0,13.0
player_1,634,719,1765491218350,1765491218450,100,2.0,13.0
player_1,0,720,1765491218375,1765491218475,100,2.0,13.0
player_1,0,0,1765491218374,1765491218484,110,2.0,13.0
player_1,635,721,1765491218401,1765491218507,106,2.0,13.0
player_1,636,722,1765491218452,1765491218555,103,2.0,13.0
player_1,0,0,1765491218495,1765491218595,100,2.0,13.0
player_1,0,0,1765491218495,1765491218604,109,2.0,13.0
player_1,637,724,1765491218527,1765491218635,108,2.0,13.0
player_1,638,725,1765491218578,1765491218670,92,2.0,13.0
player_1,639,726,1765491218632,1765491218743,111,2.0,13.0
player_1,640,727,1765491218682,1765491218782,100,2.0,13.0
player_1,641,728,1765491218746,1765491218851,105,2.0,13.0
player_1,642,729,1765491218798,1765491218896,98,2.0,13.0
player_1,643,731,1765491218859,1765491218963,104,2.0,13.0
player_1,644,733,1765491218903,1765491219011,108,2.0,13.0
player_1,645,734,1765491218958,1765491219070,112,2.0,13.0
player_1,646,735,1765491219013,1765491219115,102,2.0,13.0
player_1,647,736,1765491219068,1765491219164,96,2.0,13.0
player_1,648,737,1765491219127,1765491219231,104,2.0,13.0
player_1,649,738,1765491219179,1765491219294,115,2.0,13.0
player_1,650,739,1765491219231,1765491219326,95,2.0,13.0
player_1,651,740,1765491219300,1765491219414,114,2.0,13.0
player_1,652,741,1765491219350,1765491219462,112,2.0,13.0
player_1,0,0,1765491219360,1765491219469,109,2.0,14.0
player_1,0,0,1765491219360,1765491219470,110,2.0,14.0
player_1,653,742,1765491219409,1765491219503,94,2.0,14.0
player_1,654,743,1765491219465,1765491219564,99,2.0,14.0
player_1,0,0,1765491219469,1765491219610,141,2.0,14.0
player_1,0,0,1765491219469,1765491219610,141,2.0,14.0
player_1,655,744,1765491219518,1765491219643,125,2.0,14.0
player_1,656,745,1765491219572,1765491219684,112,1.0,14.0
player_1,657,746,1765491219625,1765491219722,97,1.0,14.0
player_1,658,747,1765491219677,1765491219788,111,1.0,14.0
player_1,659,748,1765491219730,1765491219843,113,1.0,14.0
player_1,660,749,1765491219788,1765491219901,113,2.0,14.0
player_1,661,750,1765491219846,1765491219951,105,2.0,14.0
player_1,662,753,1765491219910,1765491220008,98,2.0,14.0
player_1,663,754,1765491220000,1765491220103,103,3.0,14.0
player_1,664,755,1765491220016,1765491220109,93,3.0,14.0
player_1,665,756,1765491220067,1765491220165,98,3.0,14.0
player_1,666,757,1765491220119,1765491220223,104,3.0,14.0
player_1,667,758,1765491220170,1765491220279,109,3.0,14.0
player_1,668,759,1765491220220,1765491220319,99,3.0,14.0
player_1,669,760,1765491220271,1765491220386,115,3.0,14.0
player_1,670,761,1765491220324,1765491220423,99,3.0,14.0
player_1,0,0,1765491220366,1765491220466,100,3.0,14.0
player_1,0,762,1765491220366,1765491220469,103,3.0,14.0
player_1,671,763,1765491220375,1765491220476,101,3.0,14.0
player_1,672,764,1765491220426,1765491220531,105,3.0,13.0
player_1,0,0,1765491220482,1765491220574,92,3.0,13.0
player_1,0,0,1765491220482,1765491220585,103,3.0,13.0
player_1,673,765,1765491220479,1765491220592,113,3.0,13.0
player_1,674,766,1765491220543,1765491220641,98,3.0,13.0
player_1,675,767,1765491220594,1765491220699,105,3.0,13.0
player_1,676,768,1765491220644,1765491220738,94,3.0,14.0
player_1,677,769,1765491220698,1765491220805,107,3.0,14.0
player_1,678,770,1765491220750,1765491220847,97,3.0,14.0
player_1,679,771,1765491220809,1765491220904,95,3.0,14.0
player_1,680,772,1765491220866,1765491220974,108,4.0,14.0
player_1,681,775,1765491220916,1765491221024,108,4.0,14.0
player_1,682,776,1765491220970,1765491221080,110,4.0,14.0
player_1,683,777,1765491221024,1765491221116,92,4.0,14.0
player_1,684,778,1765491221082,1765491221180,98,4.0,14.0
player_1,685,779,1765491221141,1765491221252,111,4.0,14.0
player_1,686,780,1765491221186,1765491221289,103,4.0,14.0
player_1,687,781,1765491221238,1765491221347,109,4.0,14.0
player_1,688,782,1765491221293,1765491221398,105,5.0,14.0
player_1,689,783,1765491221347,1765491221444,97,5.0,14.0
player_1,0,0,1765491221392,1765491221487,95,5.0,14.0
player_1,0,0,1765491221392,1765491221492,100,5.0,14.0
player_1,690,784,1765491221408,1765491221506,98,5.0,14.0
player_1,691,785,1765491221454,1765491221556,102,5.0,14.0
player_1,0,0,1765491221506,1765491221605,99,5.0,14.0
player_1,692,786,1765491221508,1765491221610,102,5.0,14.0
player_1,0,0,1765491221506,1765491221637,131,5.0,14.0
player_1,693,787,1765491221559,1765491221651,92,5.0,14.0
player_1,694,788,1765491221619,1765491221734,115,5.0,14.0
player_1,695,789,1765491221675,1765491221772,97,5.0,14.0
player_1,696,790,1765491221731,1765491221840,109,5.0,15.0
player_1,697,791,1765491221783,1765491221898,115,5.0,15.0
player_1,698,792,1765491221837,1765491221947,110,5.0,15.0
player_1,699,795,1765491221910,1765491222012,102,5.0,15.0
player_1,700,796,1765491221971,1765491222077,106,5.0,15.0
player_1,701,797,1765491222030,1765491222131,101,5.0,15.0
player_1,702,798,1765491222080,1765491222173,93,5.0,15.0
player_1,703,799,1765491222131,1765491222223,92,5.0,16.0
player_1,704,800,1765491222185,1765491222287,102,5.0,16.0
player_1,705,801,1765491222240,1765491222336,96,5.0,16.0
player_1,706,802,1765491222291,1765491222401,110,5.0,16.0
player_1,707,803,1765491222345,1765491222439,94,5.0,16.0
player_1,0,804,1765491222396,1765491222495,99,5.0,16.0
player_1,0,0,1765491222396,1765491222504,108,5.0,16.0
player_1,708,805,1765491222397,1765491222504,107,5.0,16.0
player_1,709,806,1765491222448,1765491222558,110,5.0,16.0
player_1,710,807,1765491222499,1765491222612,113,5.0,16.0
player_1,0,0,1765491222512,1765491222656,144,5.0,16.0
player_1,0,0,1765491222512,1765491222657,145,5.0,16.0
player_1,711,808,1765491222564,1765491222672,108,4.0,16.0
player_1,712,809,1765491222642,1765491222773,131,4.0,16.0
player_1,713,810,1765491222741,1765491222840,99,4.0,16.0
player_1,0,804,1765491222396,1765491222859,463,4.0,16.0
player_1,714,811,1765491222830,1765491222992,162,4.0,15.0
player_1,715,812,1765491222954,1765491223065,111,4.0,15.0
player_1,716,813,1765491223055,1765491223162,107,5.0,16.0
player_1,717,815,1765491223155,1765491223250,95,5.0,16.0
player_1,718,816,1765491223176,1765491223278,102,5.0,16.0
player_1,719,817,1765491223220,1765491223322,102,6.0,16.0
player_1,720,818,1765491223276,1765491223371,95,4.0,15.0
player_1,721,819,1765491223352,1765491223455,103,4.0,15.0
player_1,722,820,1765491223397,1765491223531,134,3.0,15.0
player_1,0,0,1765491223426,1765491223540,114,3.0,15.0
player_1,0,821,1765491223426,1765491223540,114,3.0,15.0
player_1,723,822,1765491223444,1765491223545,101,3.0,15.0
player_1,724,823,1765491223495,1765491223625,130,6.0,16.0
player_1,0,0,1765491223505,1765491223630,125,6.0,16.0
player_1,0,0,1765491223505,1765491223631,126,6.0,16.0
player_1,725,824,1765491223549,1765491223679,130,6.0,16.0
player_1,0,0,1765491223622,1765491223719,97,6.0,16.0
player_1,0,0,1765491223622,1765491223719,97,6.0,16.0
player_1,726,825,1765491223621,1765491223724,103,6.0,16.0
player_1,0,821,1765491223426,1765491223756,330,6.0,16.0
player_1,727,826,1765491223694,1765491223803,109,6.0,16.0
player_1,728,827,1765491223755,1765491223892,137,3.0,15.0
player_1,729,828,1765491223812,1765491223919,107,3.0,15.0
player_1,730,829,1765491223876,1765491223979,103,3.0,14.0
player_1,731,831,1765491223949,1765491224058,109,6.0,16.0
player_1,732,832,1765491223988,1765491224086,98,6.0,16.0
player_1,733,833,1765491224038,1765491224131,93,6.0,16.0
player_1,734,834,1765491224090,1765491224193,103,5.0,16.0
player_1,735,835,1765491224149,1765491224260,111,3.0,14.0
player_1,736,836,1765491224200,1765491224300,100,3.0,14.0
player_1,737,837,1765491224256,1765491224364,108,3.0,15.0
player_1,738,838,1765491224312,1765491224416,104,5.0,16.0
player_1,739,839,1765491224367,1765491224469,102,5.0,16.0
player_1,0,0,1765491224405,1765491224504,99,5.0,16.0
player_1,0,0,1765491224405,1765491224517,112,5.0,16.0
player_1,740,840,1765491224415,1765491224521,106,5.0,16.0
player_1,741,841,1765491224501,1765491224598,97,5.0,16.0
player_1,0,0,1765491224518,1765491224621,103,3.0,15.0
player_1,0,0,1765491224519,1765491224637,118,3.0,15.0
player_1,742,842,1765491224559,1765491224667,108,3.0,15.0
player_1,743,843,1765491224654,1765491224769,115,3.0,15.0
player_1,744,844,1765491224734,1765491224859,125,3.0,16.0
player_1,745,845,1765491224792,1765491224896,104,3.0,16.0
player_1,746,846,1765491224842,1765491224946,104,3.0,16.0
player_1,747,847,1765491224927,1765491225038,111,2.0,16.0
player_1,748,850,1765491224976,1765491225084,108,5.0,16.0
player_1,749,851,1765491225038,1765491225134,96,5.0,16.0
player_1,750,852,1765491225094,1765491225192,98,5.0,16.0
player_1,751,853,1765491225145,1765491225247,102,3.0,16.0
player_1,752,854,1765491225196,1765491225311,115,3.0,16.0
player_1,753,855,1765491225247,1765491225357,110,3.0,16.0
player_1,754,856,1765491225298,1765491225408,110,3.0,16.0
player_1,755,857,1765491225358,1765491225466,108,2.0,16.0
player_1,756,858,1765491225407,1765491225514,107,5.0,17.0
player_1,0,0,1765491225432,1765491225526,94,5.0,17.0
player_1,0,0,1765491225432,1765491225540,108,5.0,17.0
player_1,757,859,1765491225460,1765491225558,98,5.0,17.0
player_1,758,860,1765491225510,1765491225627,117,5.0,17.0
player_1,0,0,1765491225533,1765491225649,116,4.0,17.0
player_1,0,0,1765491225533,1765491225649,116,4.0,17.0
player_1,759,861,1765491225571,1765491225667,96,4.0,17.0
player_1,760,862,1765491225663,1765491225761,98,2.0,16.0
player_1,761,863,1765491225683,1765491225780,97,2.0,16.0
player_1,0,0,1765491225681,1765491225783,102,2.0,16.0
player_1,0,0,1765491225681,1765491225791,110,2.0,16.0
player_1,762,864,1765491225734,1765491225840,106,1.0,16.0
player_1,763,865,1765491225791,1765491225888,97,1.0,16.0
player_1,764,866,1765491225854,1765491225954,100,4.0,17.0
player_1,765,867,1765491225905,1765491226012,107,4.0,17.0
player_1,766,869,1765491225956,1765491226064,108,3.0,17.0
player_1,767,870,1765491226007,1765491226105,98,1.0,16.0
player_1,768,871,1765491226059,1765491226167,108,1.0,16.0
player_1,769,872,1765491226112,1765491226259,147,0.0,16.0
player_1,770,873,1765491226161,1765491226269,108,0.0,16.0
player_1,771,874,1765491226221,1765491226318,97,0.0,16.0
player_1,772,875,1765491226268,1765491226366,98,3.0,17.0
player_1,773,876,1765491226323,1765491226426,103,3.0,17.0
player_1,774,877,1765491226382,1765491226487,105,3.0,16.0
player_1,0,878,1765491226431,1765491226528,97,0.0,16.0
player_1,0,0,1765491226431,1765491226545,114,0.0,16.0
player_1,775,879,1765491226435,1765491226545,110,0.0,16.0
player_1,776,880,1765491226487,1765491226591,104,0.0,16.0
player_1,777,881,1765491226540,1765491226645,105,0.0,16.0
player_1,0,0,1765491226544,1765491226669,125,0.0,16.0
player_1,0,0,1765491226544,1765491226669,125,0.0,16.0
player_1,778,882,1765491226606,1765491226699,93,0.0,16.0
player_1,779,883,1765491226657,1765491226752,95,3.0,16.0
player_1,780,884,1765491226712,1765491226824,112,3.0,16.0
player_1,781,885,1765491226764,1765491226874,110,3.0,16.0
player_1,782,886,1765491226814,1765491226917,103,4.0,16.0
player_1,783,887,1765491226866,1765491226964,98,0.0,16.0
player_1,784,888,1765491226918,1765491227028,110,0.0,16.0
player_1,785,889,1765491226974,1765491227070,96,0.0,16.0
player_1,786,891,1765491227025,1765491227121,96,0.0,17.0
player_1,787,892,1765491227076,1765491227171,95,4.0,16.0
player_1,788,893,1765491227128,1765491227239,111,4.0,16.0
player_1,789,894,1765491227179,1765491227272,93,4.0,16.0
player_1,790,895,1765491227230,1765491227333,103,5.0,16.0
player_1,791,896,1765491227302,1765491227399,97,0.0,17.0
player_1,792,897,1765491227338,1765491227438,100,0.0,17.0
player_1,793,898,1765491227389,1765491227498,109,0.0,17.0
player_1,794,899,1765491227442,1765491227551,109,0.0,17.0
player_1,0,0,1765491227452,1765491227564,112,0.0,17.0
player_1,0,0,1765491227452,1765491227564,112,0.0,17.0
player_1,795,900,1765491227508,1765491227608,100,5.0,16.0
player_1,796,901,1765491227553,1765491227650,97,5.0,16.0
player_1,0,0,1765491227561,1765491227679,118,5.0,16.0
player_1,0,0,1765491227561,1765491227679,118,5.0,16.0
player_1,797,902,1765491227614,1765491227716,102,5.0,16.0
player_1,798,903,1765491227661,1765491227771,110,4.0,16.0
player_1,799,904,1765491227728,1765491227831,103,0.0,17.0
player_1,800,905,1765491227777,1765491227874,97,0.0,17.0
player_1,801,906,1765491227830,1765491227930,100,0.0,17.0
player_1,802,907,1765491227881,1765491227989,108,4.0,16.0
player_1,803,908,1765491227935,1765491228038,103,4.0,16.0
player_1,804,910,1765491227989,1765491228094,105,4.0,16.0
player_1,805,911,1765491228041,1765491228134,93,4.0,16.0
player_1,806,912,1765491228094,1765491228186,92,0.0,17.0
player_1,807,913,1765491228147,1765491228251,104,0.0,17.0
player_1,808,914,1765491228199,1765491228304,105,0.0,17.0
player_1,809,915,1765491228251,1765491228358,107,0.0,17.0
player_1,810,916,1765491228318,1765491228414,96,4.0,16.0
player_1,811,917,1765491228353,1765491228461,108,4.0,16.0
player_1,812,918,1765491228410,1765491228517,107,4.0,16.0
player_1,813,920,1765491228462,1765491228558,96,4.0,17.0
player_1,0,0,1765491228461,1765491228558,97,4.0,17.0
player_1,0,919,1765491228461,1765491228572,111,4.0,17.0
player_1,814,921,1765491228517,1765491228623,106,0.0,17.0
player_1,815,922,1765491228572,1765491228676,104,0.0,17.0
player_1,0,0,1765491228575,1765491228681,106,0.0,17.0
player_1,0,0,1765491228575,1765491228681,106,0.0,17.0
player_1,816,923,1765491228625,1765491228744,119,0.0,17.0
player_1,817,924,1765491228678,1765491228779,101,0.0,18.0
player_1,818,925,1765491228738,1765491228845,107,4.0,17.0
player_1,819,926,1765491228807,1765491228905,98,4.0,17.0
player_1,820,927,1765491228860,1765491228966,106,4.0,17.0
player_1,821,928,1765491228913,1765491229016,103,3.0,17.0
player_1,822,929,1765491228964,1765491229063,99,0.0,18.0
player_1,823,930,1765491229018,1765491229117,99,0.0,18.0
